Date,m50,m50_index,POP_ESTIMATE_2018,Urban_Influence_Code_2013,Mar Temp AVG / F,Apr Temp AVG / F,Total_age0to17,Total_age18to64,Total_age65plus,Percent of adults with less than a high school diploma 2014-18,Employed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Density per square mile of land area - Population,Density per square mile of land area - Housing units,Active Physicians per 100000 Population 2018 (AAMC),All Specialties (AAMC),ICU Beds,transit_scores - population weighted averages aggregated from town/city level to county,Premature Death,% Adults with Obesity,Average Daily PM2.5,% Severe Housing Problems,Cardiovascular Deaths Per 100K,stay at home_bool,>50 gatherings_bool,>500 gatherings_bool,public_schools_bool,dine_in_bool,Percent_White,Percent_Black,Percent_NativeAmerican,Percent_Asian,Percent_NativeHawaiianPI,Percent_TwoPlusRaces,Percent_Hispanic,Age_0_14,Age_15_24,Age_25_44,Age_45_64,Age_65plus,C_Female,C_Male,Subgroup_Case_Rate_Black,Subgroup_Case_Rate_White,Subgroup_Case_Rate_Hispanic,Subgroup_Case_Rate_AsianNA_NH_PI_TwoPlus,T_negative,T_positive,T_total,cases,deaths,Day_of_Week
2020-04-28,5.3389999999999995,101.0,21623.0,6.0,61.7,68.4,4357.0,12846.0,4420.0,22.6,8399.0,3.8,42307.0,76.3,21.6,10.5,265.2,57.342358600000004,6.0,0.0,10594.0,35.0,9.0,10.0,492.7,True,True,True,True,True,76.37700596586967,19.62262405771632,0.9758127919345142,0.8463210470332516,0.055496462100541086,2.1227396753456964,4.504462840493918,27.0,11.0,60.0,69.0,54.0,3.0,0.0,0.0,0.018165304268846504,0.0,0.0,214.0,3.0,222.0,3.0,0.0,1
2020-04-28,10.99,79.0,44191.0,6.0,60.8,67.6,9409.0,25340.0,9442.0,18.5,17608.0,3.7,38525.0,69.5,60.3,27.8,265.2,117.1907769,0.0,0.0,9446.0,38.0,9.1,16.0,495.6,True,True,True,True,True,84.13025276640039,12.7831458894345,0.7467583897173633,0.6856599760132154,0.08599036002806001,1.5681926184064627,9.630920323142721,34.0,45.0,178.0,193.0,250.0,94.0,34.0,0.6549831828642237,0.2205605465597934,0.09398496240601503,0.0,582.0,128.0,712.0,128.0,14.0,1
2020-04-28,2.71,48.0,128754.0,2.0,66.2,71.1,9102.0,45506.0,74146.0,8.4,29649.0,5.1,55324.0,99.8,170.8,97.0,265.2,341.44466719999997,0.0,0.0,8447.0,29.0,8.3,12.0,336.2,True,True,True,True,True,90.11914192957113,7.460739083834289,0.40309427279929166,0.9537567764884975,0.06834739114901285,0.9949205461577894,5.749724280410706,31.0,51.0,159.0,402.0,1160.0,62.0,115.0,0.14574224443056422,0.13186017650303364,0.1215723355396461,0.06418485237483953,1603.0,177.0,1805.0,177.0,13.0,1
2020-04-28,2.972,36.0,467832.0,1.0,67.2,72.4,98309.0,296990.0,72533.0,5.7,246363.0,3.2,67187.0,121.2,1367.0,586.3,265.2,1240.65071,38.0,2981861981.0,6065.0,27.0,7.7,17.0,393.6,True,True,True,True,True,78.93816583730911,12.923015099437404,0.43797773559739395,4.8729030934181505,0.12141110484105405,2.7065271293968776,21.981181278749638,267.0,527.0,2075.0,2288.0,1426.0,195.0,172.0,0.07773991862119158,0.06932071118717133,0.12738853503184713,0.11555835697026999,6204.0,374.0,6585.0,374.0,8.0,1
2020-04-28,4.025,55.0,426718.0,2.0,68.0,73.5,60616.0,209593.0,156509.0,7.2,181707.0,3.4,61652.0,111.2,682.6,410.9,265.2,1131.619876,118.0,3673429609.0,7266.0,21.0,7.8,17.0,281.2,True,True,True,True,True,91.52695691299641,4.77622223576226,0.31918034861430733,1.781973106360641,0.06186755655960142,1.5337998397067854,9.338251491617415,119.0,236.0,937.0,1378.0,1731.0,179.0,138.0,0.08831755065992836,0.0660586539397074,0.0903433045573178,0.14580031695721077,4067.0,334.0,4404.0,334.0,39.0,1
2020-04-28,6.196000000000001,51.0,179349.0,2.0,59.0,65.2,39352.0,111352.0,28645.0,8.4,77976.0,3.3,69541.0,125.5,149.6,64.0,265.2,475.6183079,16.0,6516154.0,7193.0,30.0,10.1,13.0,441.1,True,True,True,True,True,87.04648478664502,6.461145587653124,0.8776184980122553,2.1522283369296735,0.17005949294392497,3.2924632978159902,5.701174804431583,243.0,233.0,814.0,768.0,503.0,46.0,104.0,0.18985157059026578,0.069178885066969,0.07823960880195599,0.017176228100309172,2414.0,151.0,2567.0,151.0,7.0,1
2020-04-28,7.03,61.0,74163.0,3.0,65.1,70.9,15875.0,41084.0,17204.0,19.1,25794.0,4.8,39578.0,71.4,102.2,51.3,265.2,196.673974,10.0,731256077.0,12710.0,39.0,8.0,19.0,433.7,True,True,True,True,True,80.36082682739372,16.377438884619014,0.7186872159971953,0.6661003465339859,0.13618650809702953,1.7407602173590604,10.218033251082076,82.0,143.0,397.0,467.0,370.0,63.0,40.0,0.32932652725177014,0.10235242793382329,0.013196093956188969,0.0413393964448119,1358.0,103.0,1464.0,103.0,1.0,1
2020-04-28,4.3,46.0,708009.0,2.0,67.9,73.7,156487.0,408380.0,143142.0,15.2,286603.0,4.1,51354.0,92.6,334.9,156.4,265.2,1877.579705,145.0,1972592689.0,8156.0,37.0,8.3,17.0,426.4,True,True,True,True,True,78.91651094830715,16.123241371225507,0.6673643979101961,1.9402295733528812,0.11016809108358792,2.2424856181206736,23.61961500489401,322.0,522.0,2039.0,2255.0,1862.0,264.0,183.0,0.08059288329800095,0.044385899601958705,0.06757201203140603,0.1395256129160853,6540.0,457.0,7005.0,457.0,20.0,1
2020-04-28,2.256,34.0,975280.0,1.0,68.1,73.9,157672.0,575967.0,241641.0,8.9,476541.0,3.3,52226.0,94.2,3347.5,1839.4,265.2,2586.359686,279.0,4655026654.0,8091.0,25.0,6.8,18.0,353.2,True,True,True,True,True,82.61258305307194,11.052518251168895,0.38747846772209005,3.5917890246903452,0.11668443934049709,2.238946764006234,10.006562218029694,363.0,869.0,3752.0,4766.0,3879.0,354.0,314.0,0.08071025020177562,0.06565686654155868,0.05943110090991065,0.0631241603677387,12766.0,709.0,13658.0,709.0,31.0,1
2020-04-28,3.707,39.0,539630.0,1.0,67.0,72.6,109651.0,307874.0,122105.0,11.0,223077.0,3.8,53788.0,97.0,622.2,306.5,265.2,1431.052905,166.0,1876119014.0,8714.0,32.0,8.6,15.0,395.7,True,True,True,True,True,87.93061912792098,6.466097140633396,0.4777347441765654,2.702407204936716,0.10414543298185794,2.318996349350481,15.790819635676298,208.0,367.0,1465.0,1878.0,1375.0,120.0,112.0,0.07451351273894477,0.03203371970495258,0.0645448997793738,0.11575222409630585,5029.0,239.0,5299.0,239.0,6.0,1
2020-04-28,11.529000000000002,66.0,24880.0,6.0,60.6,66.4,4955.0,15562.0,4363.0,18.8,9541.0,3.8,39225.0,70.8,42.7,18.5,265.2,65.97964583,0.0,0.0,10030.0,38.0,10.0,12.0,641.2,True,True,True,True,True,80.44212218649518,14.859324758842444,1.362540192926045,0.5948553054662379,0.3416398713826367,2.39951768488746,3.701768488745981,2.0,11.0,73.0,119.0,87.0,5.0,7.0,0.0,0.0599580293794344,0.0,0.0,279.0,12.0,292.0,12.0,0.0,1
2020-04-28,2.214,23.0,367990.0,1.0,67.8,73.2,89835.0,229550.0,48605.0,13.2,171463.0,3.6,50473.0,91.1,202.4,96.6,265.2,975.8782102,66.0,3848649548.0,6628.0,30.0,8.1,23.0,431.5,True,True,True,True,True,79.37688524144679,13.85336558058643,0.8149677980379901,2.898720073915052,0.25707220304899586,2.7989891029647542,55.28546971385092,214.0,405.0,1785.0,1852.0,957.0,232.0,226.0,0.07257890503932993,0.0780557276813683,0.13074786797414534,0.7385998715478485,4702.0,474.0,5223.0,474.0,7.0,1
2020-04-28,2.83,34.0,1485941.0,1.0,71.5,75.8,283456.0,847219.0,355266.0,11.8,704955.0,3.6,61735.0,111.4,670.2,337.4,265.2,3940.589265,401.0,3799002787.0,6931.0,21.0,5.9,22.0,330.5,True,True,True,True,True,74.84092571643154,19.70212814640689,0.5864970412687986,2.930870068192479,0.10922371749618592,1.8303553102041064,22.9194833442243,728.0,1652.0,6686.0,9192.0,7321.0,1399.0,1418.0,0.12160048093673359,0.08983069746028206,0.10041988431159526,0.2441821747012468,23754.0,2877.0,26928.0,2875.0,173.0,1
2020-04-28,3.503,59.0,292502.0,2.0,60.8,67.1,54472.0,198875.0,39155.0,6.4,149478.0,3.3,51046.0,92.1,413.1,186.2,265.2,775.6904488,60.0,4651646259.0,6314.0,31.0,10.5,22.0,384.7,True,True,True,True,True,61.871029941675616,31.66781765594765,0.34221988225721534,3.7579230227485625,0.06905935685909839,2.29195014051186,6.580125947856767,138.0,398.0,1096.0,1035.0,490.0,109.0,91.0,0.09500264496000173,0.04862576944754495,0.07273860861432951,0.031747711519127995,2937.0,213.0,3159.0,212.0,3.0,1
2020-04-28,8.855,69.0,40770.0,6.0,63.7,69.2,7956.0,22711.0,10103.0,15.7,16277.0,3.8,39037.0,70.4,36.5,18.0,265.2,108.1185756,0.0,0.0,10525.0,32.0,8.2,15.0,478.8,True,True,True,True,True,87.11797890605838,9.381898454746135,0.7309296051017905,0.7480990924699534,0.09075300466028943,1.9303409369634534,8.58719646799117,28.0,57.0,150.0,195.0,180.0,14.0,4.0,0.0784313725490196,0.019708316909735908,0.057126535275635534,0.0700770847932726,593.0,18.0,611.0,18.0,0.0,1
2020-04-28,21.593000000000004,97.0,8457.0,7.0,61.5,67.1,1512.0,5716.0,1229.0,18.6,2543.0,3.8,40814.0,73.6,10.0,4.0,265.2,22.42724537,0.0,0.0,7446.0,39.0,9.3,11.0,492.4,True,True,True,True,True,77.01312522170983,19.5577628000473,1.1942769303535532,0.4493319143904458,0.04729809625162587,1.7382050372472508,7.177486106184226,5.0,6.0,16.0,13.0,9.0,0.0,2.0,0.0,0.030707815138952863,0.0,0.0,47.0,2.0,49.0,2.0,0.0,1
2020-04-28,14.366,82.0,18529.0,6.0,60.6,67.4,3492.0,11239.0,3798.0,19.3,7062.0,3.9,38249.0,69.0,27.6,12.2,265.2,49.13733351,0.0,0.0,9616.0,35.0,9.7,20.0,528.1,True,True,True,True,True,59.47433752496087,37.78401424793567,0.7069998380916401,0.4911220249338874,0.02698472664471909,1.5165416374332128,5.61282314210157,52.0,29.0,86.0,93.0,148.0,25.0,21.0,0.37137551778317385,0.10889292196007261,0.09615384615384616,0.39370078740157477,306.0,49.0,433.0,49.0,2.0,1
2020-04-28,3.917,50.0,394855.0,2.0,67.8,73.4,72121.0,214561.0,108173.0,10.8,171752.0,3.4,59587.0,107.5,434.5,232.4,265.2,1047.121907,90.0,4019965649.0,7935.0,27.0,8.1,17.0,326.2,True,True,True,True,True,86.1582099758139,9.143862937027517,0.5060085347785896,2.267667878081827,0.09345202669334313,1.8307986476048168,16.734244216231275,175.0,224.0,934.0,1211.0,1033.0,329.0,230.0,0.24373355490929235,0.10670194003527336,0.11199225134693384,0.24797843665768193,3013.0,563.0,3579.0,563.0,46.0,1
2020-04-28,4.244,47.0,754610.0,2.0,70.2,74.8,132623.0,406093.0,215894.0,12.0,331050.0,3.4,56343.0,101.6,788.7,473.0,265.2,2001.1615969999998,141.0,2281206496.0,7344.0,26.0,7.6,18.0,299.7,True,True,True,True,True,86.79331045175654,9.078994447462927,0.5025112309669896,1.7586567895999259,0.1127734856415897,1.7537535945720308,21.896476325519142,275.0,758.0,3127.0,3764.0,3059.0,491.0,462.0,0.1868313117601553,0.08229623284795351,0.10833187075221051,0.08347245409015025,9981.0,990.0,10987.0,989.0,40.0,1
2020-04-28,4.756,60.0,160912.0,2.0,70.7,75.4,26388.0,84834.0,49690.0,9.5,71563.0,3.5,61592.0,111.1,269.2,143.8,265.2,426.7249506,74.0,537041729.0,7076.0,19.0,7.1,18.0,317.4,True,True,True,True,True,90.14057372974048,5.747862185542408,0.9340509098140598,1.475340558814756,0.17773689967187034,1.5244357164164264,13.941160385800936,48.0,101.0,396.0,654.0,547.0,74.0,101.0,0.054059898367391064,0.07721635056223154,0.19613961574466188,0.42321644498186217,1560.0,185.0,1750.0,185.0,5.0,1
2020-04-28,0.976,26.0,75027.0,3.0,73.3,77.0,11361.0,46400.0,17266.0,8.7,44120.0,2.6,67094.0,121.0,74.3,53.7,265.2,198.9652286,14.0,1811384368.0,7596.0,22.0,8.0,26.0,361.8,True,True,True,True,True,89.28385781118797,6.862862702760339,0.5171471603556053,1.4261532514961281,0.10262971996747837,1.8073493542324766,24.94835192663974,30.0,64.0,309.0,491.0,307.0,33.0,37.0,0.09710623422023694,0.08210548315344768,0.09082166898172882,0.0,1101.0,78.0,1202.0,78.0,3.0,1
2020-04-28,6.723,49.0,85832.0,1.0,62.0,68.3,16943.0,49847.0,19042.0,8.6,38629.0,3.2,66898.0,120.7,113.0,54.0,265.2,227.6191705,0.0,76218216.0,9369.0,28.0,8.9,14.0,424.1,True,True,True,True,True,90.60257246714512,6.045530804362009,0.4998135893373101,1.0240935781526703,0.08388479821045763,1.7441047627924318,4.478516171124988,40.0,113.0,379.0,463.0,399.0,30.0,20.0,0.11562921564848719,0.04243499729959108,0.026014568158168577,0.06951685783802572,1341.0,53.0,1394.0,53.0,0.0,1
2020-04-28,3.255,48.0,207269.0,2.0,59.3,65.4,46083.0,127997.0,33189.0,8.2,93435.0,2.9,62779.0,113.3,194.4,99.3,265.2,549.6597754,57.0,1626037274.0,8034.0,27.0,10.1,15.0,403.9,True,True,True,True,True,81.12259913445811,10.343563195653957,0.7261095484611785,3.255672580077098,0.23013571735281207,4.3219198239968355,9.694165552977049,145.0,183.0,753.0,734.0,544.0,77.0,68.0,0.09795232986613181,0.06542089424415078,0.09456029462997063,0.07349615558570782,2201.0,152.0,2364.0,151.0,3.0,1
2020-04-28,5.0889999999999995,77.0,41537.0,3.0,68.6,73.9,8844.0,24475.0,8218.0,25.0,17037.0,3.7,42258.0,76.2,52.0,24.1,265.2,110.15259440000001,8.0,309126649.0,10183.0,33.0,7.1,17.0,484,True,True,True,True,True,86.79249825456822,9.049762862026627,1.5576473987047692,1.0231841490719118,0.142042034812336,1.4348653008161398,25.4544141367937,25.0,36.0,84.0,130.0,84.0,8.0,1.0,0.0,0.02219078527641397,0.0,0.0,349.0,10.0,360.0,10.0,0.0,1
2020-04-28,2.208,26.0,1380645.0,1.0,67.5,72.7,305917.0,909908.0,164820.0,11.5,726303.0,3.2,58037.0,104.7,1268.5,540.0,265.2,3661.3532200000004,388.0,4340752645.0,6256.0,25.0,6.9,21.0,408.2,True,True,True,True,True,68.11099160175135,22.701201250140333,0.5672710943073709,5.7044352458452385,0.20077572438968744,2.7153250835660145,32.330106580619926,1258.0,2072.0,8327.0,8402.0,4044.0,630.0,668.0,0.055516027860112366,0.06529337888982115,0.10193474384134922,0.3027173613136672,22735.0,1363.0,24116.0,1362.0,31.0,1
2020-04-28,5.647,63.0,359977.0,2.0,65.3,70.4,66922.0,188877.0,104178.0,12.7,129921.0,4.3,44517.0,80.3,209.1,103.5,265.2,954.6284151000001,110.0,2523124694.0,10928.0,30.0,8.5,15.0,476.2,True,True,True,True,True,82.13913666706483,13.47308300252516,0.5205888153965392,1.800392802873517,0.08750559063495723,1.979293121504985,13.637815749339541,119.0,288.0,1038.0,1431.0,1344.0,87.0,70.0,0.04948453608247423,0.04058414107047436,0.05092375695109283,0.0696422918645141,3927.0,160.0,4221.0,160.0,4.0,1
2020-04-29,7.944,49.0,45894.0,2.0,60.6,67.0,10097.0,27600.0,8197.0,20.7,17654.0,4.6,42259.0,76.2,89.8,37.8,265.2,121.7069882,0.0,90044263.0,9926.0,43.0,10.6,15.0,430.8,True,True,True,True,True,41.65032466117575,55.76981740532532,0.583954329541988,0.7299429119274851,0.1350939120582211,1.1308667799712382,10.50899899769033,30.0,45.0,175.0,170.0,83.0,61.0,30.0,0.2344207853096308,0.0523149359142035,0.06220194899440182,0.16891891891891891,410.0,94.0,504.0,93.0,0.0,2
2020-04-29,9.238999999999999,53.0,18256.0,2.0,62.6,68.3,3703.0,10812.0,3741.0,14.1,6611.0,3.8,42186.0,76.1,48.4,20.9,265.2,48.41336071,0.0,0.0,8968.0,38.0,8.2,13.0,389.6,True,True,True,True,True,91.20289219982472,5.6036371603856265,0.6847063978965819,0.5806310254163015,0.12050832602979841,1.8076248904469763,6.102103418054338,10.0,22.0,69.0,76.0,53.0,2.0,2.0,0.0,0.024024024024024024,0.0,0.0,225.0,4.0,230.0,4.0,0.0,2
2020-04-29,12.912,102.0,13724.0,4.0,69.3,74.3,2080.0,7900.0,3744.0,24.4,4998.0,4.0,38680.0,69.8,16.0,8.7,265.2,36.39488181,0.0,0.0,9578.0,36.0,7.1,16.0,318.5,True,True,True,True,True,78.83270183619936,13.829787234042554,5.187991839113961,0.7067910230253571,0.10201107548819587,1.3407169921305742,21.145438647624598,3.0,3.0,19.0,17.0,19.0,3.0,3.0,0.15806111696522657,0.0277289952860708,0.0,0.0,55.0,6.0,61.0,6.0,1.0,2
2020-04-29,5.695,72.0,16164.0,2.0,62.4,67.2,2500.0,10177.0,3487.0,15.1,5852.0,4.4,45426.0,81.9,28.1,16.2,265.2,42.86555447,0.0,0.0,9692.0,33.0,9.1,16.0,483.3,True,True,True,True,True,79.81935164563227,17.04404850284583,0.661964860183123,0.4763672358327147,0.024746349913387776,1.973521405592675,4.621380846325167,7.0,5.0,33.0,47.0,38.0,1.0,0.0,0.0,0.0077507363199503946,0.0,0.0,129.0,1.0,130.0,1.0,0.0,2
2020-04-29,21.36,92.0,14310.0,6.0,60.0,66.8,2707.0,9028.0,2575.0,23.9,4114.0,4.2,36299.0,65.5,28.8,11.2,265.2,37.94890401,0.0,0.0,9931.0,41.0,9.2,13.0,520.2,True,True,True,True,True,62.94898672257163,32.84416491963662,1.055206149545772,0.8176100628930818,0.02795248078266946,2.3060796645702304,9.797344514325648,8.0,20.0,40.0,48.0,36.0,6.0,0.0,0.0425531914893617,0.04440497335701599,0.0,0.0,147.0,6.0,154.0,6.0,0.0,2
2020-04-29,4.115,47.0,190865.0,1.0,66.2,71.6,34957.0,103496.0,52412.0,12.6,67280.0,4.5,45884.0,82.8,365.6,178.8,265.2,506.1577613,44.0,1900878046.0,8734.0,32.0,8.3,15.0,437.1,True,True,True,True,True,89.80326408718204,5.978571241453383,0.4862075288816703,1.4444764624210829,0.08697246745081602,2.200508212611008,14.182275430277947,50.0,114.0,474.0,574.0,443.0,41.0,42.0,0.043817369205152924,0.0326715401714089,0.04433115371827552,0.024841634579555332,1567.0,89.0,1656.0,89.0,4.0,2
2020-04-29,4.93,57.0,41556.0,3.0,70.5,74.7,10964.0,24880.0,5712.0,34.3,14652.0,6.1,44391.0,80.1,34.0,12.6,265.2,110.20298079999999,3.0,0.0,8548.0,35.0,7.3,21.0,455.9,True,True,True,True,True,83.62931947251901,12.056020791221485,2.033400712291847,0.9769948984502839,0.19973048416594474,1.1045336413514293,54.30262777938204,21.0,50.0,173.0,166.0,117.0,43.0,37.0,0.5988023952095809,0.14099502201248812,0.11521758397589293,0.055772448410485224,446.0,80.0,527.0,80.0,3.0,2
2020-04-29,3.6719999999999997,52.0,105424.0,2.0,68.0,74.0,17970.0,50232.0,37222.0,15.3,34716.0,4.8,39994.0,72.1,97.2,54.5,265.2,279.5754896,38.0,276304145.0,9562.0,31.0,7.5,15.0,395,True,True,True,True,True,85.44069661557141,10.494764000607072,0.663036879647898,1.5594172105023525,0.09580361208074063,1.7462816815905298,20.810251935043254,28.0,49.0,242.0,280.0,525.0,38.0,42.0,0.20788141720896602,0.04218706633361088,0.12306850813619583,0.39673278879813306,1036.0,81.0,1127.0,81.0,7.0,2
2020-04-29,2.8169999999999997,34.0,1436888.0,1.0,68.0,73.6,323986.0,907587.0,205315.0,11.6,710804.0,3.4,58361.0,105.3,1204.9,525.5,265.2,3810.5048770000003,432.0,3303892778.0,6872.0,24.0,7.1,19.0,403.6,True,True,True,True,True,74.2805980702741,17.84418827354672,0.5249539282115238,4.429433609300099,0.13076871683805558,2.7900574018295092,29.23776940165135,972.0,1771.0,6680.0,6393.0,3906.0,536.0,520.0,0.07098256247050519,0.04853236443495867,0.0721232808237764,0.19353470368864775,18604.0,1105.0,19762.0,1105.0,23.0,2
2020-04-29,14.547,75.0,19477.0,6.0,59.7,65.9,3938.0,11668.0,3871.0,22.6,6706.0,4.0,38040.0,68.6,41.6,18.0,265.2,51.65134895,0.0,0.0,9908.0,33.0,10.1,14.0,564.9,True,True,True,True,True,88.9921445807876,6.74641885300611,1.042254967397443,0.6674539200082148,0.17969913230990398,2.3720285464907325,2.967602813574986,14.0,28.0,104.0,171.0,167.0,4.0,5.0,0.076103500761035,0.03461605030865978,0.0,0.12048192771084339,474.0,9.0,484.0,9.0,0.0,2
2020-04-29,1.364,30.0,11736.0,6.0,62.2,67.7,1888.0,7034.0,2814.0,19.7,4673.0,3.5,40297.0,72.7,21.6,16.2,265.2,31.12287474,0.0,0.0,8765.0,36.0,9.1,16.0,464.5,True,True,True,True,True,84.0576005453306,12.397750511247443,0.9969325153374233,0.48568507157464214,0.07668711656441718,1.985344239945467,5.598159509202454,4.0,9.0,17.0,34.0,23.0,1.0,0.0,0.0,0.01013684744044602,0.0,0.0,85.0,2.0,87.0,2.0,0.0,2
2020-04-29,7.386,61.0,27245.0,3.0,67.9,74.0,7141.0,15572.0,4532.0,24.2,8322.0,5.3,39169.0,70.7,43.5,15.2,265.2,72.25142487,0.0,0.0,6848.0,39.0,7.6,18.0,396.6,True,True,True,True,True,88.43824554964213,7.469260414755001,1.1745274362268305,1.1304826573683247,0.11011194714626536,1.6773719948614425,43.97504129198018,4.0,15.0,37.0,47.0,35.0,10.0,4.0,0.2457002457002457,0.03735214774849554,0.016693097404223353,0.0,122.0,16.0,138.0,16.0,0.0,2
2020-04-29,5.053,70.0,157413.0,2.0,67.9,73.0,25219.0,80175.0,52019.0,11.3,62318.0,4.3,58228.0,105.0,274.5,151.8,265.2,417.4458999,40.0,0.0,6883.0,26.0,7.0,16.0,326.4,True,True,True,True,True,86.91277086390578,9.482063107875462,0.4370668242140103,1.5780145223075601,0.050186452198992454,1.539898229498199,12.681925889221349,39.0,105.0,351.0,606.0,680.0,33.0,47.0,0.033498593059091517,0.04385580212262082,0.020037068576867205,0.24669603524229075,1645.0,90.0,1782.0,90.0,7.0,2
2020-04-29,4.044,45.0,147929.0,2.0,65.1,69.9,22036.0,72188.0,53705.0,11.9,45314.0,5.2,41556.0,75.0,242.8,134.1,265.2,392.2951378,40.0,711860743.0,11763.0,29.0,8.1,15.0,563,True,True,True,True,True,93.0047522798099,3.147455874101765,0.4326399826944007,1.6818879327244827,0.03853199845872006,1.6947319322107228,5.948123762075049,53.0,94.0,367.0,497.0,534.0,48.0,49.0,0.02147766323024055,0.04651805118439319,0.11364927832708263,0.15811665495432187,1449.0,97.0,1549.0,97.0,11.0,2
2020-04-29,3.366,41.0,950181.0,1.0,63.0,69.4,214676.0,602022.0,133483.0,10.5,470411.0,3.6,55733.0,100.5,1133.9,509.7,265.2,2519.799271,412.0,3806869014.0,9657.0,31.0,8.5,18.0,458,True,True,True,True,True,60.802310296669795,30.573648599582604,0.4526506002540569,5.064298275802189,0.12187151711095044,2.985220710580405,10.1365950276842,747.0,2069.0,7684.0,7603.0,4534.0,527.0,453.0,0.08192630075213853,0.04829228777356975,0.058141949416504,0.07322073611246706,21645.0,1007.0,22736.0,1007.0,20.0,2
2020-04-29,6.303999999999999,58.0,16700.0,7.0,62.7,68.4,3035.0,9716.0,3949.0,20.7,5529.0,4.2,37148.0,67.0,23.3,13.2,265.2,44.28698093,0.0,0.0,10796.0,34.0,8.1,14.0,460.1,True,True,True,True,True,87.39520958083831,9.832335329341317,0.5808383233532933,0.41317365269461076,0.017964071856287425,1.7604790419161676,4.017964071856287,11.0,20.0,58.0,65.0,56.0,5.0,1.0,0.24360535931790497,0.006851661527920521,0.0,0.0,204.0,6.0,211.0,6.0,0.0,2
2020-04-29,6.68,83.0,70503.0,3.0,61.2,67.4,15312.0,41877.0,13314.0,13.3,28434.0,3.7,46195.0,83.3,84.7,35.9,265.2,186.967965,27.0,0.0,10346.0,36.0,8.8,16.0,465.9,True,True,True,True,True,77.79952626129385,18.457370608342906,0.5786987787753712,1.0552742436492064,0.08510276158461343,2.024027346354056,6.3642681871693405,73.0,77.0,296.0,373.0,314.0,33.0,23.0,0.0999000999000999,0.07292483272866493,0.11143302874972141,0.07578628268283441,1074.0,57.0,1137.0,57.0,2.0,2
2020-04-29,3.952,51.0,378488.0,2.0,71.4,75.2,64794.0,191759.0,121935.0,13.6,171255.0,3.4,70649.0,127.4,160.9,98.7,265.2,1003.718014,73.0,2242617896.0,5205.0,21.0,7.7,20.0,254.3,True,True,True,True,True,89.29186658493796,7.4115956120141195,0.478218596098159,1.5540783327344592,0.09722897423432182,1.1670118999809769,28.202479338842974,188.0,345.0,1374.0,1718.0,1808.0,259.0,254.0,0.11050905461286183,0.11391914403818214,0.15645054008225362,0.2885308968502044,4842.0,581.0,5436.0,581.0,17.0,2
2020-04-29,4.784,43.0,216072.0,1.0,63.9,70.1,50209.0,131759.0,34104.0,8.9,102789.0,3.3,62835.0,113.4,315.8,124.9,265.2,573.0045834,28.0,33014736.0,7659.0,32.0,8.6,14.0,411.6,True,True,True,True,True,80.6041504683624,12.321355844348181,0.5646266059461661,3.1702395497797036,0.15920619052908289,3.18042134103447,10.336832167055427,140.0,295.0,1097.0,1299.0,862.0,162.0,108.0,0.19156368553506367,0.08727456463198269,0.09402283411685695,0.10467094073007982,3429.0,272.0,3702.0,272.0,15.0,2
2020-04-29,3.366,46.0,184998.0,2.0,69.1,74.4,22067.0,88537.0,74394.0,9.7,68108.0,4.0,52724.0,95.1,235.2,147.9,265.2,490.59897589999997,51.0,0.0,8115.0,28.0,7.7,16.0,311.2,True,True,True,True,True,90.45124812160131,6.000064865566114,0.4010854171396448,1.4189342587487432,0.06108174142423162,1.6675855955199517,7.41197202131915,41.0,115.0,424.0,650.0,822.0,134.0,88.0,0.1981981981981982,0.08545833756640948,0.05105017502917153,0.06092916984006092,1826.0,223.0,2054.0,223.0,18.0,2
2020-04-29,6.456,46.0,14587.0,6.0,61.2,66.9,2924.0,9032.0,2631.0,21.9,4873.0,4.1,38323.0,69.1,25.8,10.6,265.2,38.68348448,0.0,0.0,10649.0,36.0,9.7,12.0,488.7,True,True,True,True,True,82.15534379927333,13.210392815520668,1.329951326523617,0.8020840474395009,0.13710838417769244,2.3651196270651953,5.744841297045315,3.0,10.0,40.0,27.0,31.0,6.0,2.0,0.2075765438505449,0.03337783711615487,0.0,0.0,104.0,8.0,112.0,8.0,0.0,2
2020-04-29,1.8430000000000002,23.0,1951260.0,1.0,72.5,76.2,412789.0,1214158.0,324313.0,11.2,1001293.0,3.4,57200.0,103.2,1444.9,669.9,265.2,5174.575713,587.0,4941992962.0,6339.0,25.0,6.6,25.0,413.8,True,True,True,True,True,63.220431926037534,30.092453081598556,0.40537908838391606,3.887283088875906,0.12238246056394331,2.2720703545401433,30.42818486516405,933.0,2921.0,15127.0,16654.0,9572.0,2357.0,2411.0,0.27214730696785666,0.18879778209217773,0.2571863110185892,0.3494708122897236,40337.0,4898.0,45297.0,4898.0,182.0,2
2020-04-29,3.29,42.0,596849.0,2.0,67.2,72.8,108913.0,346591.0,141345.0,8.0,266812.0,3.5,57612.0,103.9,535.0,265.7,265.2,1582.792831,159.0,2107186548.0,8820.0,30.0,7.3,15.0,428.7,True,True,True,True,True,83.24433818268943,10.72566092931378,0.46209342731578673,2.640366323810545,0.13370215917258804,2.7938389776978765,10.716445868217924,266.0,461.0,1925.0,3109.0,2507.0,133.0,128.0,0.0702949262684329,0.03763764408475112,0.06253810916026954,0.03612114476243401,7996.0,270.0,8269.0,270.0,8.0,2
